id,title,isbn,notes,rating
2,Animal Farm,9780451526342,By George Orwell,9
3,Crime and Punishment,9780486415871,By Fyodor Dostoevsky,9
4,Steve Jobs,9781451648539,By Walter Isaacson,8
6,The Big Short,9780393338829,By Michael Lewis,10
7,Flash Boys,9780393351590,By Michael Lewis,10
9,The Everything Store,9780316219266,By Brad Stone,8
8,Way of the Wolf,9789123876983,By Jordan Belfort,7
11,Alchemy,9780062388421,By Rory Sutherland,10
5,Shoe Dog,9781501135910,By Phil Knight,10
10,The Fifth Risk,9781324002642,By Michael Lewis,8
